init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type
1	5	900.0	7	7	0.15	4	0	0	1   ;
1	12	600.0	9	9	0.15	4	0	0	1   ;
4	5	600.0	9	9	0.15	4	0	0	1   ;
4	9	600.0	12	12	0.15	4	0	0	1   ;
5	6	1050	3	3	0.15	4	0	0	1   ;
5	9	1200	9	9	0.15	4	0	0	1   ;
6	7	1500	5	5	0.15	4	0	0	1   ;
6	10	750.0	13	13	0.15	4	0	0	1   ;
7	8	750.0	5	5	0.15	4	0	0	1   ;
7	11	900.0	9	9	0.15	4	0	0	1   ;
8	2	1500	9	9	0.15	4	0	0	1   ;
9	10	1650	10	10	0.15	4	0	0	1   ;
9	13	600.0	9	9	0.15	4	0	0	1   ;
10	11	1200	6	6	0.15	4	0	0	1   ;
11	2	900.0	9	9	0.15	4	0	0	1   ;
11	3	900.0	8	8	0.15	4	0	0	1   ;
12	6	600.0	7	7	0.15	4	0	0	1   ;
12	8	900.0	14	14	0.15	4	0	0	1   ;
13	3	600.0	11	11	0.15	4	0	0	1   ;